,CHROM,START,END,STRAND,GENE
31880,12,1836584,1849306,-,Solyc12g008360.2
31881,12,1850025,1853972,+,Solyc12g008370.3
31882,12,1861759,1862412,+,Solyc12g008380.1
31883,12,1873489,1886508,+,Solyc12g008390.3
31884,12,1887519,1892822,-,Solyc12g008400.2
31885,12,1897679,1909900,+,Solyc12g008420.3
31886,12,1911788,1917638,+,Solyc12g008430.3
31887,12,1920686,1920997,-,Solyc12g008440.1
31888,12,1921801,1925902,-,Solyc12g008450.2
31889,12,1927258,1933163,-,Solyc12g008460.2
31890,12,1934426,1937541,+,Solyc12g008470.2
31891,12,1938965,1940978,+,Solyc12g008480.3
31892,12,1942768,1952892,-,Solyc12g008490.2
31893,12,1966207,1969527,+,Solyc12g008500.2
31894,12,1970511,1975179,-,Solyc12g008510.2
31895,12,1983009,1985845,+,Solyc12g008520.2
31896,12,1986730,1992406,-,Solyc12g008530.2
31897,12,1998255,2000580,+,Solyc12g008540.2
31898,12,2000785,2002715,+,Solyc12g008550.3
31899,12,2003853,2004095,-,Solyc12g008560.1
31900,12,2007477,2018041,+,Solyc12g008570.3
31901,12,2019551,2024885,+,Solyc12g008580.2
31902,12,2025488,2030844,-,Solyc12g008590.3
31903,12,2046436,2050083,+,Solyc12g008600.2
31904,12,2051761,2052213,-,Solyc12g008610.3
31905,12,2053700,2056936,+,Solyc12g008620.2
31906,12,2057793,2065885,-,Solyc12g008630.2
31907,12,2067419,2070972,-,Solyc12g008640.3
31908,12,2075407,2079388,-,Solyc12g008650.2
31909,12,2088559,2089776,+,Solyc12g008660.1
31910,12,2099385,2100772,+,Solyc12g008670.2
31911,12,2106659,2112445,+,Solyc12g008680.3
31912,12,2114637,2119110,+,Solyc12g008690.3
31913,12,2120344,2122251,-,Solyc12g008700.3
31914,12,2124461,2137132,+,Solyc12g008710.2
31915,12,2137806,2139812,+,Solyc12g008720.2
31916,12,2141533,2142507,-,Solyc12g008730.3
31917,12,2149378,2151850,-,Solyc12g008740.1
31918,12,2158230,2166611,+,Solyc12g008750.3
31919,12,2167214,2171523,+,Solyc12g008760.3
31920,12,2173911,2176964,+,Solyc12g008770.2
31921,12,2177076,2180107,-,Solyc12g008780.2
31922,12,2184358,2189742,+,Solyc12g008790.3
31923,12,2193172,2195468,+,Solyc12g008800.3
31924,12,2200311,2205582,-,Solyc12g008810.2
31925,12,2208827,2210928,-,Solyc12g008830.3
31926,12,2232536,2239481,+,Solyc12g008840.2
31927,12,2240930,2242948,+,Solyc12g008850.3
31928,12,2243925,2246820,-,Solyc12g008860.3
31929,12,2247493,2250830,-,Solyc12g008870.1
31930,12,2252617,2255864,-,Solyc12g008890.3
31931,12,2257764,2261838,-,Solyc12g008900.2
31932,12,2275973,2281118,+,Solyc12g008910.2
31933,12,2286033,2289853,+,Solyc12g008920.3
31934,12,2294492,2295113,+,Solyc12g008930.3
31935,12,2296392,2301425,-,Solyc12g008940.2
31936,12,2302650,2305253,-,Solyc12g008950.2
31937,12,2314978,2318984,+,Solyc12g008960.2
31938,12,2320686,2329409,-,Solyc12g008970.3
31939,12,2334383,2339689,+,Solyc12g008980.3
31940,12,2340794,2345739,+,Solyc12g008990.2
31941,12,2348964,2350418,+,Solyc12g009000.1
31942,12,2357708,2367162,+,Solyc12g009010.2
31943,12,2367802,2373882,-,Solyc12g009020.2
31944,12,2377558,2381093,+,Solyc12g009030.2
31945,12,2383876,2387739,+,Solyc12g009040.3
31946,12,2388365,2393056,-,Solyc12g009050.3
31947,12,2398235,2402732,+,Solyc12g009060.2
31948,12,2407528,2410031,+,Solyc12g150101.1
31949,12,2412443,2412670,-,Solyc12g009070.1
31950,12,2422116,2426363,-,Solyc12g150102.1
31951,12,2462681,2465832,+,Solyc12g009080.2
31952,12,2466845,2471220,+,Solyc12g009090.3
31953,12,2472186,2483638,-,Solyc12g009100.2
31954,12,2484632,2488150,-,Solyc12g009110.3
31955,12,2495270,2498838,+,Solyc12g009120.2
31956,12,2501182,2503198,+,Solyc12g009130.3
31957,12,2505697,2510090,-,Solyc12g009140.3
31958,12,2512618,2517605,+,Solyc12g009150.2
31959,12,2519040,2525396,+,Solyc12g009160.2
31960,12,2527694,2528371,+,Solyc12g009170.2
31961,12,2530351,2533385,-,Solyc12g009180.2
31962,12,2534541,2537021,-,Solyc12g009190.2
31963,12,2537828,2540420,-,Solyc12g009200.2
31964,12,2543192,2549816,+,Solyc12g009210.2
31965,12,2555324,2557386,+,Solyc12g009220.2
31966,12,2563145,2569005,-,Solyc12g009230.3
31967,12,2572639,2573385,-,Solyc12g009240.1
31968,12,2580315,2581111,+,Solyc12g009245.1
31969,12,2583253,2585082,+,Solyc12g009250.3
31970,12,2591107,2596612,+,Solyc12g009260.3
31971,12,2599199,2599762,-,Solyc12g009270.1
31972,12,2604636,2606395,+,Solyc12g009280.3
31973,12,2616795,2617184,-,Solyc12g009290.1
31974,12,2625812,2631623,-,Solyc12g009300.3
31975,12,2639663,2643367,-,Solyc12g009310.2
31976,12,2647996,2648190,-,Solyc12g009320.1
31977,12,2671125,2676562,+,Solyc12g009340.2
31978,12,2687602,2688883,+,Solyc12g009345.1
31979,12,2689014,2689796,+,Solyc12g009350.1
31980,12,2694696,2695034,+,Solyc12g009360.1
31981,12,2697537,2697917,+,Solyc12g009370.3
31982,12,2725196,2727085,+,Solyc12g009380.2
31983,12,2727096,2734291,-,Solyc12g009390.2
31984,12,2735272,2739530,+,Solyc12g009400.2
31985,12,2740842,2744556,+,Solyc12g009410.2
31986,12,2750848,2755688,-,Solyc12g009420.3
31987,12,2757928,2759962,+,Solyc12g009430.2
31988,12,2764540,2767541,+,Solyc12g009440.2
31989,12,2767931,2772706,+,Solyc12g009450.3
31990,12,2775654,2778377,+,Solyc12g009460.1
31991,12,2778838,2782250,-,Solyc12g009470.2
31992,12,2787401,2790375,-,Solyc12g009480.2
31993,12,2802375,2804555,-,Solyc12g009490.3
31994,12,2817051,2820310,+,Solyc12g009500.2
31995,12,2820567,2826138,-,Solyc12g009510.1
31996,12,2828879,2831770,-,Solyc12g009520.2
31997,12,2832488,2833954,-,Solyc12g009530.1
31998,12,2838538,2839218,+,Solyc12g009535.1
31999,12,2844926,2845609,-,Solyc12g009550.2
32000,12,2867737,2871688,+,Solyc12g009560.2
32001,12,2873281,2874571,-,Solyc12g009565.1
32002,12,2879404,2886035,-,Solyc12g009570.3
32003,12,2889883,2896129,-,Solyc12g009580.2
32004,12,2904444,2912351,+,Solyc12g009590.2
32005,12,2912692,2914886,-,Solyc12g009600.2
32006,12,2916413,2927809,-,Solyc12g009610.2
32007,12,2936386,2943294,+,Solyc12g009620.2
32008,12,2943778,2944494,-,Solyc12g009630.3
32009,12,2968964,2971771,+,Solyc12g009640.1
32010,12,2973540,2975073,-,Solyc12g009650.2
32011,12,2981782,2983087,-,Solyc12g009660.3
32012,12,2983771,2984734,-,Solyc12g009670.1
32013,12,2987825,2990592,-,Solyc12g009680.2
32014,12,2992127,2993696,+,Solyc12g009690.1
32015,12,2994891,3000263,+,Solyc12g009695.1
32016,12,3000747,3001324,-,Solyc12g009710.1
32017,12,3007375,3009414,+,Solyc12g009720.3
32018,12,3012923,3015683,+,Solyc12g009730.3
32019,12,3017390,3018989,+,Solyc12g009760.1
32020,12,3025824,3029168,-,Solyc12g009770.2
32021,12,3029459,3034894,+,Solyc12g009780.1
32022,12,3036192,3044123,+,Solyc12g009790.2
32023,12,3044792,3049163,-,Solyc12g009800.3
32024,12,3051112,3053883,-,Solyc12g009810.3
32025,12,3055956,3060414,-,Solyc12g009820.2
32026,12,3061608,3066408,-,Solyc12g009830.2
32027,12,3072675,3077280,+,Solyc12g009840.2
32028,12,3078624,3078968,+,Solyc12g009850.1
32029,12,3079736,3082179,-,Solyc12g009860.3
32030,12,3086183,3091150,+,Solyc12g009870.2
32031,12,3095087,3095320,+,Solyc12g009875.1
32032,12,3095375,3095869,-,Solyc12g009880.1
32033,12,3103544,3111885,+,Solyc12g009890.3
32034,12,3114518,3116407,+,Solyc12g009900.3
32035,12,3117598,3118993,+,Solyc12g009910.1
32036,12,3131605,3132231,+,Solyc12g009920.1
32037,12,3135453,3136808,+,Solyc12g009930.3
32038,12,3140296,3141633,-,Solyc12g009940.2
32039,12,3146995,3148413,+,Solyc12g009950.2
32040,12,3150872,3158389,+,Solyc12g009960.2
32041,12,3159728,3162866,-,Solyc12g009970.2
32042,12,3163368,3169882,+,Solyc12g009980.2
32043,12,3172466,3176464,+,Solyc12g009990.2
32044,12,3177525,3178677,+,Solyc12g010000.3
32045,12,3180537,3190877,+,Solyc12g010010.2
32046,12,3191662,3194693,-,Solyc12g010020.3
32047,12,3205106,3207026,-,Solyc12g010030.3
32048,12,3220849,3227654,-,Solyc12g010040.2
32049,12,3237699,3241147,+,Solyc12g010050.2
32050,12,3243696,3247153,-,Solyc12g010060.2
32051,12,3250295,3251199,+,Solyc12g010070.1
32052,12,3266423,3267731,+,Solyc12g010080.1
32053,12,3267952,3268176,+,Solyc12g010090.1
32054,12,3270149,3271480,+,Solyc12g010100.1
32055,12,3274986,3285204,+,Solyc12g010110.3
32056,12,3285631,3290737,+,Solyc12g150103.1
32057,12,3290743,3296100,+,Solyc12g010120.2
32058,12,3306603,3307901,+,Solyc12g010130.1
32059,12,3309483,3312830,-,Solyc12g010140.2
32060,12,3318992,3321121,+,Solyc12g010150.3
32061,12,3322903,3323226,-,Solyc12g010160.1
32062,12,3325190,3332501,-,Solyc12g010170.2
32063,12,3336014,3346851,-,Solyc12g010180.2
32064,12,3350463,3350759,+,Solyc12g010190.1
32065,12,3353800,3360381,+,Solyc12g010200.2
32066,12,3362687,3364602,-,Solyc12g010210.2
32067,12,3380161,3380850,+,Solyc12g010220.3
32068,12,3382096,3386828,+,Solyc12g010230.2
32069,12,3395339,3395741,+,Solyc12g010250.1
32070,12,3401616,3402987,+,Solyc12g010270.1
32071,12,3406047,3406226,+,Solyc12g010280.1
32072,12,3411077,3411920,+,Solyc12g010290.1
32073,12,3412362,3412652,-,Solyc12g010300.1
32074,12,3415053,3415556,+,Solyc12g010310.2
32075,12,3417460,3420517,+,Solyc12g010320.2
32076,12,3431027,3436636,-,Solyc12g010330.2
32077,12,3447083,3447415,+,Solyc12g010340.3
32078,12,3447613,3449657,+,Solyc12g010350.3
32079,12,3453606,3461433,+,Solyc12g010360.2
32080,12,3464482,3465847,-,Solyc12g010370.1
32081,12,3469277,3478960,-,Solyc12g010380.3
32082,12,3480106,3482079,-,Solyc12g010390.2
32083,12,3490349,3491402,+,Solyc12g010400.2
32084,12,3495823,3499244,+,Solyc12g010410.3
32085,12,3500504,3500674,-,Solyc12g010420.1
32086,12,3503995,3504408,-,Solyc12g010430.1
32087,12,3508194,3510203,+,Solyc12g010440.3
32088,12,3511109,3515695,-,Solyc12g010450.3
32089,12,3521228,3521995,-,Solyc12g010460.2
32090,12,3527259,3528987,+,Solyc12g010470.3
32091,12,3530175,3534062,-,Solyc12g010480.2
32092,12,3541030,3544564,+,Solyc12g010490.3
32093,12,3549135,3550943,+,Solyc12g010500.3
32094,12,3552169,3555447,-,Solyc12g010510.2
32095,12,3557590,3558807,+,Solyc12g010520.3
32096,12,3564124,3567436,+,Solyc12g010530.3
32097,12,3571002,3572300,-,Solyc12g010540.1
32098,12,3575256,3575666,-,Solyc12g010550.1
32099,12,3576700,3578779,-,Solyc12g010560.3
32100,12,3587043,3589328,+,Solyc12g010570.1
32101,12,3591506,3593364,+,Solyc12g010580.2
32102,12,3593793,3595781,-,Solyc12g010585.1
32103,12,3602112,3607120,+,Solyc12g010590.3
32104,12,3610891,3612352,-,Solyc12g010595.1
32105,12,3618423,3625581,+,Solyc12g010600.3
32106,12,3625842,3626555,-,Solyc12g010610.3
32107,12,3626837,3627001,+,Solyc12g010620.1
32108,12,3627064,3627687,-,Solyc12g010630.1
32109,12,3629902,3632281,+,Solyc12g010640.3
32110,12,3632723,3635251,+,Solyc12g010650.1
32111,12,3640975,3645393,+,Solyc12g010655.1
32112,12,3646740,3647489,+,Solyc12g010660.1
32113,12,3653387,3654061,+,Solyc12g010670.1
32114,12,3657355,3659125,+,Solyc12g010680.3
32115,12,3665633,3669240,+,Solyc12g010690.2
32116,12,3669587,3671471,-,Solyc12g010700.2
32117,12,3673867,3674289,-,Solyc12g010710.1
32118,12,3679761,3679955,+,Solyc12g010720.1
32119,12,3683141,3686092,-,Solyc12g010730.2
32120,12,3698675,3708043,+,Solyc12g010740.3
32121,12,3708742,3713522,+,Solyc12g010750.2
32122,12,3714517,3716778,+,Solyc12g010755.1
32123,12,3735521,3735760,+,Solyc12g010770.1
32124,12,3748385,3748819,+,Solyc12g010780.2
32125,12,3749075,3751834,-,Solyc12g010790.2
32126,12,3754204,3755449,-,Solyc12g010800.2
32127,12,3760809,3761441,+,Solyc12g010810.1
32128,12,3802051,3803721,-,Solyc12g010820.2
32129,12,3804296,3809422,-,Solyc12g010830.2
32130,12,3811559,3817573,+,Solyc12g010840.2
32131,12,3818027,3819654,+,Solyc12g010850.1
32132,12,3820010,3822991,-,Solyc12g010860.2
32133,12,3824239,3830523,+,Solyc12g010870.3
32134,12,3830342,3834699,-,Solyc12g010890.2
32135,12,3846191,3848359,+,Solyc12g010900.1
32136,12,3850301,3852072,-,Solyc12g010910.2
32137,12,3854406,3855511,+,Solyc12g010920.2
32138,12,3857070,3859094,+,Solyc12g010930.2
32139,12,3860829,3861497,-,Solyc12g010940.1
32140,12,3866350,3869484,-,Solyc12g010950.2
32141,12,3870820,3874693,-,Solyc12g010960.2
32142,12,3881054,3882391,-,Solyc12g010980.3
32143,12,3888655,3893120,-,Solyc12g010990.3
32144,12,3896710,3903823,-,Solyc12g011000.2
32145,12,3909190,3910751,-,Solyc12g011010.2
32146,12,3919586,3922697,-,Solyc12g011020.2
32147,12,3925039,3926431,-,Solyc12g011023.1
32148,12,3928042,3931106,+,Solyc12g011027.1
32149,12,3934682,3935969,+,Solyc12g011030.3
32150,12,3936136,3942216,-,Solyc12g011033.1
32151,12,3942287,3946436,-,Solyc12g011037.1
32152,12,3954823,3969470,+,Solyc12g011050.2
32153,12,3973683,3974833,+,Solyc12g011060.3
32154,12,3976127,3979162,-,Solyc12g011070.3
32155,12,3979725,3980226,-,Solyc12g011080.3
32156,12,3990588,3991514,+,Solyc12g011085.1
32157,12,3995133,3995538,+,Solyc12g011090.3
32158,12,4003417,4003963,+,Solyc12g011100.2
32159,12,4005410,4005622,-,Solyc12g011110.1
32160,12,4008698,4011352,-,Solyc12g011120.3
32161,12,4013192,4016327,-,Solyc12g011130.2
32162,12,4017998,4023776,-,Solyc12g011140.3
32163,12,4031767,4032027,-,Solyc12g011150.1
32164,12,4050200,4055476,+,Solyc12g011160.2
32165,12,4055864,4060853,+,Solyc12g011170.3
32166,12,4064069,4075702,-,Solyc12g011180.3
32167,12,4076214,4081798,+,Solyc12g011190.2
32168,12,4087737,4089918,-,Solyc12g011200.3
32169,12,4093478,4093870,+,Solyc12g011210.1
32170,12,4109667,4110555,+,Solyc12g011215.1
32171,12,4113391,4113621,+,Solyc12g011230.1
32172,12,4117398,4120891,-,Solyc12g011233.1
32173,12,4124105,4125752,+,Solyc12g011237.1
32174,12,4131469,4133101,+,Solyc12g011250.1
32175,12,4159113,4160075,+,Solyc12g011255.1
32176,12,4174253,4182454,+,Solyc12g011270.2
32177,12,4183046,4184631,-,Solyc12g011280.2
32178,12,4189088,4195033,+,Solyc12g011290.2
32179,12,4197079,4198205,+,Solyc12g011300.2
32180,12,4203131,4204692,-,Solyc12g011310.2
32181,12,4205535,4207020,-,Solyc12g011320.2
32182,12,4208270,4218749,+,Solyc12g011330.4
32183,12,4226621,4234498,+,Solyc12g011340.2
32184,12,4237554,4238099,-,Solyc12g011350.3
32185,12,4244119,4246361,+,Solyc12g011360.2
32186,12,4247445,4249298,-,Solyc12g011370.3
32187,12,4260547,4262006,+,Solyc12g011390.1
32188,12,4263348,4266015,-,Solyc12g011400.3
32189,12,4285428,4285589,+,Solyc12g011410.1
32190,12,4288308,4295070,-,Solyc12g011420.2
32191,12,4298126,4301217,+,Solyc12g011430.3
32192,12,4302156,4305162,+,Solyc12g011440.2
32193,12,4305918,4307256,+,Solyc12g011450.2
32194,12,4307367,4307765,-,Solyc12g011455.1
32195,12,4317680,4318114,-,Solyc12g011460.1
32196,12,4337494,4337691,-,Solyc12g013480.3
32197,12,4372918,4374578,-,Solyc12g013470.3
32198,12,4411510,4412563,-,Solyc12g013490.1
32199,12,4413719,4416013,-,Solyc12g013500.2
32200,12,4416757,4417176,+,Solyc12g013510.1
32201,12,4417506,4419400,+,Solyc12g013520.3
32202,12,4420812,4422092,+,Solyc12g013530.2
32203,12,4422210,4424897,-,Solyc12g013535.1
32204,12,4430848,4433886,+,Solyc12g013540.2
32205,12,4434862,4439972,+,Solyc12g013550.2
32206,12,4442363,4448791,+,Solyc12g013560.2
32207,12,4450235,4450979,+,Solyc12g013570.2
32208,12,4454376,4461071,+,Solyc12g013580.3
32209,12,4466678,4473514,+,Solyc12g013590.2
32210,12,4479142,4484952,+,Solyc12g013600.3
32211,12,4489541,4490251,+,Solyc12g013610.2
32212,12,4499182,4501862,-,Solyc12g013620.2
32213,12,4510269,4513119,-,Solyc12g013630.1
32214,12,4515039,4518389,-,Solyc12g013640.2
32215,12,4531745,4533737,+,Solyc12g013650.2
32216,12,4535462,4536286,-,Solyc12g013655.1
32217,12,4542206,4543267,+,Solyc12g013660.3
32218,12,4545259,4545908,+,Solyc12g013670.2
32219,12,4546216,4549113,-,Solyc12g013680.3
32220,12,4576882,4579767,-,Solyc12g013690.2
32221,12,4586567,4588820,+,Solyc12g013700.2
32222,12,4589307,4592013,-,Solyc12g013710.2
32223,12,4595654,4596135,+,Solyc12g013720.1
32224,12,4603378,4603614,+,Solyc12g013730.3
32225,12,4608756,4610857,+,Solyc12g013740.3
32226,12,4616012,4618525,-,Solyc12g013750.2
32227,12,4626209,4627880,-,Solyc12g013770.3
32228,12,4629154,4631585,-,Solyc12g013780.3
32229,12,4632554,4636115,-,Solyc12g013790.3
32230,12,4638084,4640694,-,Solyc12g013800.3
32231,12,4641950,4644387,-,Solyc12g013810.2
32232,12,4647667,4654243,-,Solyc12g013820.3
32233,12,4665955,4666909,+,Solyc12g013830.2
32234,12,4675005,4683308,+,Solyc12g013840.3
32235,12,4683435,4685808,-,Solyc12g013850.2
32236,12,4693694,4696832,+,Solyc12g013860.2
32237,12,4699403,4707633,+,Solyc12g013870.3
32238,12,4710622,4723662,-,Solyc12g013880.2
32239,12,4725207,4736812,+,Solyc12g013890.2
32240,12,4737939,4738304,-,Solyc12g013895.1
32241,12,4748043,4749822,-,Solyc12g013900.3
32242,12,4787375,4792249,-,Solyc12g013910.2
32243,12,4795063,4799108,-,Solyc12g013920.2
32244,12,4805760,4807384,+,Solyc12g013930.2
32245,12,4808392,4809009,-,Solyc12g013935.1
32246,12,4812393,4815406,+,Solyc12g013940.1
32247,12,4816797,4826086,-,Solyc12g013950.2
32248,12,4826521,4831610,-,Solyc12g013960.3
32249,12,4846490,4865661,+,Solyc12g013970.3
32250,12,4866865,4877045,+,Solyc12g013990.3
32251,12,4881498,4882964,+,Solyc12g014000.3
32252,12,4885960,4888637,+,Solyc12g014010.2
32253,12,4891311,4891721,-,Solyc12g014020.2
32254,12,4896345,4897161,-,Solyc12g014040.1
32255,12,4900730,4907725,-,Solyc12g014050.2
32256,12,4910199,4915241,-,Solyc12g014060.2
32257,12,4922561,4922803,+,Solyc12g150104.1
32258,12,4927735,4933454,+,Solyc12g014070.2
32259,12,4934497,4937487,-,Solyc12g014080.2
32260,12,4942539,4956068,-,Solyc12g014090.2
32261,12,4958998,4964178,+,Solyc12g014100.2
32262,12,4967106,4971319,+,Solyc12g014110.2
32263,12,4971895,4974603,-,Solyc12g014120.3
32264,12,4981237,4986685,+,Solyc12g014130.2
32265,12,4990998,4992182,-,Solyc12g014140.3
32266,12,5020416,5029961,+,Solyc12g014150.3
32267,12,5040136,5040306,+,Solyc12g014160.3
32268,12,5060069,5064373,-,Solyc12g014170.2
32269,12,5067389,5071991,-,Solyc12g014180.2
32270,12,5073923,5080245,-,Solyc12g014190.2
32271,12,5086209,5087753,+,Solyc12g014200.3
32272,12,5094364,5095410,-,Solyc12g014210.3
32273,12,5097206,5102528,+,Solyc12g014220.3
32274,12,5102973,5105196,-,Solyc12g014230.2
32275,12,5106355,5107908,-,Solyc12g014240.3
32276,12,5109010,5115125,-,Solyc12g014250.2
32277,12,5125161,5125778,-,Solyc12g014260.1
32278,12,5131569,5133215,-,Solyc12g014270.3
32279,12,5134901,5139077,+,Solyc12g014280.2
32280,12,5139764,5141905,+,Solyc12g014290.2
32281,12,5144358,5144846,+,Solyc12g014300.3
32282,12,5169306,5173314,-,Solyc12g014310.2
32283,12,5174844,5186023,-,Solyc12g014320.2
32284,12,5186796,5188208,+,Solyc12g014330.1
32285,12,5193825,5194826,-,Solyc12g014340.1
32286,12,5197958,5207436,-,Solyc12g014350.3
32287,12,5218933,5219597,-,Solyc12g150105.1
32288,12,5253776,5258917,+,Solyc12g014360.2
32289,12,5294801,5308725,+,Solyc12g014380.3
32290,12,5305438,5311431,-,Solyc12g014390.3
32291,12,5335980,5345035,+,Solyc12g014400.3
32292,12,5386950,5389487,+,Solyc12g014410.2
32293,12,5424621,5426784,+,Solyc12g014420.2
32294,12,5434019,5441931,-,Solyc12g014430.2
32295,12,5447273,5452217,-,Solyc12g014440.2
32296,12,5454385,5458572,+,Solyc12g014450.2
32297,12,5475493,5481333,+,Solyc12g014460.2
32298,12,5482059,5485029,+,Solyc12g014470.2
32299,12,5484980,5489786,-,Solyc12g014480.2
32300,12,5493995,5498196,+,Solyc12g014490.3
32301,12,5502198,5509673,-,Solyc12g014500.3
32302,12,5532010,5538282,-,Solyc12g014530.3
32303,12,5551926,5568319,-,Solyc12g014540.2
32304,12,5576206,5576610,+,Solyc12g014545.1
32305,12,5587203,5588618,+,Solyc12g014550.1
32306,12,5593577,5600884,-,Solyc12g014560.3
32307,12,5603588,5610430,+,Solyc12g014570.2
32308,12,5611163,5611792,-,Solyc12g014580.2
32309,12,5612681,5615693,-,Solyc12g014590.3
32310,12,5624769,5629312,+,Solyc12g014595.1
32311,12,5633762,5638552,-,Solyc12g014600.2
32312,12,5643983,5650447,+,Solyc12g014610.2
32313,12,5651504,5666398,+,Solyc12g014615.1
32314,12,5667590,5669213,-,Solyc12g015630.2
32315,12,5670374,5673918,+,Solyc12g015640.2
32316,12,5677694,5679103,+,Solyc12g015650.3
32317,12,5682698,5687084,-,Solyc12g015660.2
32318,12,5692674,5693267,+,Solyc12g015680.1
32319,12,5698841,5699641,+,Solyc12g015690.3
32320,12,5707377,5711183,-,Solyc12g015700.3
32321,12,5714667,5723655,-,Solyc12g015710.2
32322,12,5737224,5744426,+,Solyc12g015730.3
32323,12,5746126,5749238,-,Solyc12g015740.2
32324,12,5760774,5761291,-,Solyc12g015750.1
32325,12,5770608,5770841,-,Solyc12g015760.1
32326,12,5782248,5787796,-,Solyc12g015770.3
32327,12,5803626,5808427,-,Solyc12g015780.2
32328,12,5826465,5827202,+,Solyc12g015790.1
32329,12,5829131,5831787,-,Solyc12g015800.2
32330,12,5834836,5836776,-,Solyc12g015810.3
32331,12,5839650,5840162,+,Solyc12g015820.1
32332,12,5840227,5840697,+,Solyc12g015830.1
32333,12,5842118,5845122,+,Solyc12g015840.3
32334,12,5857733,5860257,+,Solyc12g015850.1
32335,12,5860880,5865234,-,Solyc12g015860.2
32336,12,5885938,5894057,+,Solyc12g015870.2
32337,12,5895570,5898641,-,Solyc12g015880.2
32338,12,5909004,5909422,+,Solyc12g015890.1
32339,12,5912472,5913368,-,Solyc12g015900.1
32340,12,5932404,5933465,+,Solyc12g015910.1
32341,12,5956680,5958012,+,Solyc12g015920.2
32342,12,5975705,5976434,-,Solyc12g015923.1
32343,12,5992838,5993659,-,Solyc12g015927.1
32344,12,6015921,6016103,-,Solyc12g015930.2
32345,12,6029420,6031670,+,Solyc12g015970.3
32346,12,6079585,6080367,-,Solyc12g015980.1
32347,12,6087413,6087793,-,Solyc12g015985.1
