,CHROM,START,END,STRAND,GENE
31026,10,52864097,52865083,+,Solyc10g052520.2
31027,10,52869350,52869981,-,Solyc10g052530.1
31028,10,52870623,52870895,+,Solyc10g052540.1
31029,10,52871706,52873357,-,Solyc10g052550.1
31030,10,52874217,52874537,-,Solyc10g052560.1
31031,10,52892318,52892752,-,Solyc10g052565.1
31032,10,52893002,52893740,+,Solyc10g052580.3
31033,10,52896014,52909629,-,Solyc10g150132.1
31034,10,52909917,52910269,-,Solyc10g052590.1
31035,10,52910607,52912187,-,Solyc10g052600.1
31036,10,52913410,52915442,-,Solyc10g052603.1
31037,10,52959420,52959943,+,Solyc10g150133.1
31038,10,52986601,52986983,+,Solyc10g052607.1
31039,10,52991683,52993575,-,Solyc10g052640.3
31040,10,53165565,53167884,+,Solyc10g052650.3
31041,10,53168585,53170540,-,Solyc10g052660.4
31042,10,53177770,53178416,-,Solyc10g052670.2
31043,10,53180473,53180801,-,Solyc10g052680.1
31044,10,53193475,53194591,+,Solyc10g052685.1
31045,10,53207264,53209728,-,LOC104649725
31046,10,53214531,53216822,-,Solyc10g052710.1
31047,10,53300626,53305450,-,Solyc10g052712.1
31048,10,53389007,53392587,-,Solyc10g052714.1
31049,10,53393081,53394911,-,Solyc10g052716.1
31050,10,53452923,53455557,+,Solyc10g052718.1
31051,10,53459776,53504040,-,Solyc10g052800.1
31052,10,53486177,53486517,-,Solyc10g052810.1
31053,10,53497912,53498628,-,Solyc10g052813.1
31054,10,53538596,53541884,+,LOC104649629
31055,10,53548753,53551025,-,Solyc10g052817.1
31056,10,53551913,53552149,+,Solyc10g052820.1
31057,10,53565800,53566860,-,Solyc10g052823.1
31058,10,53679739,53681731,-,Solyc10g052827.1
31059,10,53681938,53682274,-,Solyc10g052840.1
31060,10,53714849,53717327,-,Solyc10g052843.1
31061,10,53879142,53888361,-,Solyc10g052847.1
31062,10,53915672,53915994,-,Solyc10g052870.1
31063,10,53967931,53969271,-,Solyc10g150134.1
31064,10,54038554,54040249,+,Solyc10g052880.1
31065,10,54062492,54064626,+,LOC109121348
31066,10,54065815,54077164,-,Solyc10g053880.1
31067,10,54117355,54118003,-,Solyc10g053890.2
31068,10,54148870,54154045,-,Solyc10g053900.2
31069,10,54161916,54162815,+,Solyc10g053910.3
31070,10,54208271,54217410,-,LOC101261372
31071,10,54231966,54236646,-,Solyc10g053960.2
31072,10,54241520,54248223,-,Solyc10g053970.2
31073,10,54257208,54258811,+,Solyc10g053980.2
31074,10,54273630,54274472,-,Solyc10g053990.1
31075,10,54397105,54397595,+,Solyc10g054010.1
31076,10,54400147,54401183,+,Solyc10g054015.1
31077,10,54425930,54427579,-,LOC104649625
31078,10,54453116,54454068,+,LOC112940080
31079,10,54464630,54472305,+,Solyc10g054030.2
31080,10,54473495,54482289,-,Solyc10g054040.3
31081,10,54482850,54485745,+,Solyc10g054050.3
31082,10,54485833,54490053,-,Solyc10g054060.2
31083,10,54498381,54500404,+,Solyc10g054070.1
31084,10,54505094,54516439,-,Solyc10g054080.3
31085,10,54518250,54518822,+,Solyc10g054090.2
31086,10,54542604,54557608,-,Solyc10g054100.3
31087,10,54576695,54577037,-,Solyc10g150135.1
31088,10,54611673,54618068,+,Solyc10g054130.3
31089,10,54636205,54638643,-,LOC109121333
31090,10,54666610,54667292,+,Solyc10g054170.3
31091,10,54744192,54746604,-,Solyc10g054200.1
31092,10,54785658,54789667,-,LOC109121337
31093,10,54844138,54850696,-,Solyc10g054203.1
31094,10,54865136,54867286,-,Solyc10g054207.1
31095,10,54932771,54933207,-,Solyc10g054240.1
31096,10,55035408,55036386,-,Solyc10g054270.3
31097,10,55132891,55144770,-,Solyc10g054280.2
31098,10,55166509,55168797,+,Solyc10g054290.1
31099,10,55174269,55175913,+,Solyc10g054300.1
31100,10,55177800,55178640,+,Solyc10g054310.1
31101,10,55183070,55189442,-,Solyc10g054320.2
31102,10,55198107,55205119,+,Solyc10g054330.3
31103,10,55204177,55204919,+,Solyc10g054340.1
31104,10,55206337,55208061,+,Solyc10g054350.2
31105,10,55213508,55214212,+,Solyc10g054360.1
31106,10,55214428,55214688,+,Solyc10g054370.1
31107,10,55215082,55217966,+,Solyc10g054380.3
31108,10,55217124,55218672,+,LOC101254431
31109,10,55218225,55219018,+,Solyc10g054390.3
31110,10,55219355,55220382,-,Solyc10g054400.1
31111,10,55221551,55222201,-,Solyc10g054410.1
31112,10,55226836,55227622,-,Solyc10g054413.1
31113,10,55236401,55258363,+,Solyc10g054417.1
31114,10,55302784,55303945,+,LOC104649722
31115,10,55308122,55309653,+,Solyc10g054420.2
31116,10,55366145,55368878,-,Solyc10g054440.3
31117,10,55412263,55412683,-,Solyc10g054450.1
31118,10,55448456,55453014,+,Solyc10g054455.1
31119,10,55452714,55456133,-,Solyc10g054460.1
31120,10,55463449,55463675,-,Solyc10g054470.1
31121,10,55463999,55464913,-,Solyc10g054480.3
31122,10,55498511,55498659,-,Solyc10g054490.2
31123,10,55498811,55498971,-,Solyc10g054500.1
31124,10,55499039,55500147,-,Solyc10g054510.1
31125,10,55517089,55517315,-,Solyc10g054520.1
31126,10,55517451,55518203,-,Solyc10g054530.1
31127,10,55521403,55521785,-,Solyc10g054540.1
31128,10,55521847,55522801,-,Solyc10g054550.1
31129,10,55547701,55552415,-,Solyc10g054560.2
31130,10,55547701,55552415,-,Solyc10g054570.2
31131,10,55547701,55552415,-,Solyc10g054590.2
31132,10,55564169,55565565,+,Solyc10g054600.1
31133,10,55566527,55567047,+,Solyc10g054610.1
31134,10,55577562,55577732,+,Solyc10g054620.1
31135,10,55580269,55580799,+,Solyc10g054625.1
31136,10,55588373,55588444,+,TRNAK-UUU
31137,10,55593039,55598995,+,Solyc10g054660.2
31138,10,55608330,55608401,+,TRNAK-UUU
31139,10,55618092,55623746,+,Solyc10g054670.3
31140,10,55640333,55640416,+,Solyc10g054673.1
31141,10,55647816,55648814,+,LOC112940177
31142,10,55650272,55651829,+,LOC112940176
31143,10,55652937,55655893,-,LOC112940115
31144,10,55653139,55654450,-,LOC112940081
31145,10,55657112,55660878,+,SlAucsia-1
31146,10,55660808,55662910,-,Solyc10g054675.1
31147,10,55683599,55689193,+,LOC112940130
31148,10,55689325,55695827,-,LOC112940131
31149,10,55698458,55698909,-,Solyc10g054677.1
31150,10,55736761,55737573,-,Solyc10g054720.1
31151,10,55742564,55745336,+,Solyc10g054723.1
31152,10,55758077,55759311,-,Solyc10g054727.1
31153,10,55759055,55762183,-,Solyc10g054730.1
31154,10,55799316,55800658,+,Solyc10g150136.1
31155,10,55823383,55824193,+,Solyc10g150137.1
31156,10,55843449,55843793,+,LOC104649619
31157,10,55851335,55852753,+,Solyc10g054760.1
31158,10,55860219,55860566,+,Solyc10g054770.1
31159,10,55865085,55865780,+,LOC109121291
31160,10,55892617,55896296,-,Solyc10g054780.2
31161,10,55902011,55903337,-,Solyc10g054790.2
31162,10,55904022,55905362,-,Solyc10g054800.2
31163,10,55907707,55909505,-,Solyc10g054810.2
31164,10,55924748,55926369,-,Solyc10g054820.2
31165,10,55948719,55950259,-,Solyc10g054840.2
31166,10,55957202,55962230,-,Solyc10g054850.2
31167,10,55967548,55979248,+,Solyc10g054860.2
31168,10,55980533,55990398,-,Solyc10g054870.3
31169,10,55993343,55997993,+,Solyc10g054880.3
31170,10,56005545,56006684,+,Solyc10g054900.2
31171,10,56014838,56015653,+,Solyc10g054910.1
31172,10,56072021,56077397,+,Solyc10g054930.2
31173,10,56095059,56095538,+,LOC101247377
31174,10,56108562,56109927,-,Solyc10g054940.1
31175,10,56157442,56181626,-,Solyc10g054950.3
31176,10,56172199,56172639,+,Solyc10g054960.1
31177,10,56177093,56177955,+,Solyc10g054970.1
31178,10,56193360,56196768,-,Solyc10g054980.3
31179,10,56209136,56209638,+,Solyc10g054990.3
31180,10,56212761,56212943,+,Solyc10g055000.3
31181,10,56225074,56226020,-,Solyc10g055010.3
31182,10,56228498,56229842,-,Solyc10g055020.3
31183,10,56253681,56254021,-,Solyc10g055030.1
31184,10,56255388,56256916,+,Solyc10g055035.1
31185,10,56264511,56265457,-,Solyc10g055040.3
31186,10,56267314,56269191,+,Solyc10g055050.2
31187,10,56271392,56275606,+,Solyc10g055060.3
31188,10,56295766,56296596,-,Solyc10g055070.1
31189,10,56296742,56299950,+,Solyc10g055080.3
31190,10,56297882,56310468,-,Solyc10g150138.1
31191,10,56319859,56320041,+,Solyc10g055090.1
31192,10,56331335,56332739,-,Solyc10g055100.1
31193,10,56335204,56338284,+,Solyc10g055120.1
31194,10,56335224,56335442,+,Solyc10g055110.2
31195,10,56342457,56351884,+,Solyc10g055130.2
31196,10,56368451,56369193,-,Solyc10g055150.1
31197,10,56376403,56377676,-,Solyc10g055160.3
31198,10,56381267,56381787,+,Solyc10g055170.1
31199,10,56382100,56384490,+,Solyc10g055180.1
31200,10,56391042,56391764,+,Solyc10g055190.1
31201,10,56415055,56415631,+,Solyc10g055193.1
31202,10,56419936,56420900,+,Solyc10g055197.1
31203,10,56431091,56431860,+,Solyc10g055200.1
31204,10,56442273,56442599,-,Solyc10g055210.3
31205,10,56453803,56454507,-,Solyc10g055230.1
31206,10,56455571,56457058,+,Solyc10g055240.2
31207,10,56464903,56465770,-,Solyc10g055250.1
31208,10,56472505,56477262,-,Solyc10g055260.2
31209,10,56504328,56506726,+,Solyc10g055265.1
31210,10,56509175,56510257,+,LOC112940184
31211,10,56512306,56514666,-,Solyc10g055280.1
31212,10,56516972,56518368,+,Solyc10g055300.2
31213,10,56519751,56519915,+,Solyc10g055310.1
31214,10,56524999,56526183,-,Solyc10g055330.3
31215,10,56529409,56529687,+,Solyc10g055350.1
31216,10,56565814,56566206,-,LOC104649716
31217,10,56566771,56567985,-,Solyc10g055360.1
31218,10,56592505,56595295,-,Solyc10g055370.2
31219,10,56601549,56614531,-,Solyc10g055375.1
31220,10,56611446,56614270,-,LOC104649615
31221,10,56615627,56617904,-,Solyc10g055390.2
31222,10,56624388,56627264,+,Solyc10g055400.1
31223,10,56666388,56667671,-,Solyc10g055410.2
31224,10,56696555,56699063,-,Solyc10g055420.2
31225,10,56718079,56718725,+,Solyc10g055423.1
31226,10,56718947,56719705,-,Solyc10g055427.1
31227,10,56723410,56736376,+,Solyc10g055450.2
31228,10,56737128,56749553,-,Solyc10g055460.2
31229,10,56766008,56770146,-,Solyc10g055470.2
31230,10,56842835,56844989,-,LOC104649710
31231,10,56847983,56856817,+,Solyc10g055540.2
31232,10,56858602,56859146,+,Solyc10g055545.1
31233,10,56860790,56863593,+,Solyc10g055550.3
31234,10,56888821,56890982,+,LOC109121316
31235,10,56910563,56911988,+,Solyc10g055560.2
31236,10,56938604,56939170,+,LOC101264682
31237,10,56950451,56954370,+,Solyc10g055570.3
31238,10,56960058,56962267,+,Solyc10g055580.2
31239,10,56983845,56991145,+,Solyc10g055590.1
31240,10,56991126,56998872,+,Solyc10g055593.1
31241,10,57003176,57004268,-,LOC104649709
31242,10,57004524,57005149,-,Solyc10g055597.1
31243,10,57031448,57041505,+,Solyc10g055620.2
31244,10,57054654,57056358,+,Solyc10g055630.2
31245,10,57059584,57067384,-,Solyc10g055640.2
31246,10,57098376,57102887,+,Solyc10g055650.2
31247,10,57112063,57113355,+,Solyc10g055655.1
31248,10,57122249,57132362,+,Solyc10g055670.2
31249,10,57141233,57142820,-,Solyc10g055680.1
31250,10,57152384,57154812,-,Solyc10g055685.1
31251,10,57183842,57189663,+,Solyc10g055700.2
31252,10,57187083,57192118,-,Solyc10g055710.2
31253,10,57193609,57203541,-,Solyc10g055720.2
31254,10,57215792,57216600,-,Solyc10g055725.1
31255,10,57234844,57235707,+,Solyc10g055730.3
31256,10,57249028,57255640,-,LOC104649607
31257,10,57257481,57261187,-,Solyc10g055740.2
31258,10,57272112,57276310,-,Solyc10g055750.1
31259,10,57322763,57323416,-,LOC109121332
31260,10,57343057,57344567,+,Solyc10g055760.2
31261,10,57346407,57350977,+,Solyc10g055770.2
31262,10,57353898,57354502,-,Solyc10g055780.1
31263,10,57354840,57355058,-,Solyc10g055790.1
31264,10,57356924,57358401,-,Solyc10g055800.2
31265,10,57363571,57364896,-,Solyc10g055810.2
31266,10,57382231,57383634,-,Solyc10g055820.3
31267,10,57386657,57392607,+,LOC112940154
31268,10,57401629,57401928,+,LOC109121361
31269,10,57445182,57445442,-,Solyc10g068350.1
31270,10,57507708,57508078,-,Solyc10g068355.1
31271,10,57513394,57513746,+,Solyc10g073350.2
31272,10,57522894,57715796,-,Solyc10g073353.1
31273,10,57646534,57653208,+,Solyc10g073357.1
31274,10,57695189,57695707,-,Solyc10g074360.1
31275,10,57700979,57701871,+,Solyc10g074370.1
31276,10,57727886,57728146,-,Solyc10g074380.3
31277,10,57742266,57742970,-,Solyc10g074390.1
31278,10,57751555,57752155,-,Solyc10g074400.3
31279,10,57764743,57790521,-,Solyc10g074430.2
31280,10,57796284,57803415,-,LOC101259497
31281,10,57813752,57815757,-,Solyc10g074433.1
31282,10,57819704,57821886,-,LOC109121298
31283,10,57959055,57967503,+,Solyc10g074437.1
31284,10,57974237,57975539,-,Solyc10g074440.2
31285,10,57988790,57989484,-,Solyc10g074443.1
31286,10,58004239,58004858,-,Solyc10g074447.1
31287,10,58012055,58012449,+,Solyc10g074450.1
31288,10,58019567,58022069,-,Solyc10g074460.3
31289,10,58049578,58050210,-,LOC109121300
31290,10,58055855,58056502,-,Solyc10g074465.1
31291,10,58068062,58073059,-,Solyc10g074470.3
31292,10,58088176,58088928,+,Solyc10g074475.1
31293,10,58104467,58109816,-,Solyc10g074490.3
31294,10,58115100,58123186,-,Solyc10g074500.2
31295,10,58123477,58126485,-,Solyc10g074530.2
31296,10,58170057,58171563,-,Solyc10g074540.1
31297,10,58178904,58180219,-,Solyc10g074550.3
31298,10,58181475,58191219,+,Solyc10g074560.2
31299,10,58194752,58202100,+,Solyc10g074570.2
31300,10,58202225,58205689,-,Solyc10g074580.2
31301,10,58203714,58211918,-,Solyc10g074590.2
31302,10,58206558,58214832,-,Solyc10g074600.3
31303,10,58215548,58227799,-,Solyc10g074620.3
31304,10,58218047,58218451,-,Solyc10g074610.3
31305,10,58230154,58236449,+,Solyc10g074630.3
31306,10,58234571,58238611,+,Solyc10g074640.3
31307,10,58247948,58255235,+,Solyc10g074643.1
31308,10,58256170,58257740,-,Solyc10g074647.1
31309,10,58259969,58274212,-,Solyc10g074650.2
31310,10,58293596,58298280,-,Solyc10g074680.2
31311,10,58310674,58312258,+,LOC109121301
31312,10,58331493,58332282,+,LOC109121340
31313,10,58341970,58356599,-,Solyc10g074690.2
31314,10,58369455,58383183,+,Solyc10g074700.2
31315,10,58389266,58392857,+,Solyc10g074710.2
31316,10,58417354,58420885,+,Solyc10g074720.3
31317,10,58423634,58432514,+,Solyc10g074730.3
31318,10,58434925,58435941,+,Solyc10g074740.2
31319,10,58466775,58469746,+,Solyc10g074750.1
31320,10,58486190,58491214,-,LOC101257616
31321,10,58522112,58522808,-,Solyc10g074780.1
31322,10,58544478,58546224,+,Solyc10g074785.1
31323,10,58568465,58573748,+,Solyc10g074790.2
31324,10,58574466,58577317,+,Solyc10g074800.3
31325,10,58580332,58587768,+,Solyc10g074810.2
31326,10,58588305,58590475,+,Solyc10g074820.1
31327,10,58595926,58597811,-,Solyc10g074822.1
31328,10,58601889,58602607,+,Solyc10g074824.1
31329,10,58604099,58605437,-,Solyc10g074826.1
31330,10,58611808,58612422,+,Solyc10g074828.1
31331,10,58627915,58629661,+,Solyc10g074850.3
31332,10,58630854,58635969,+,Solyc10g074860.2
31333,10,58638811,58647334,+,Solyc10g074870.2
31334,10,58649385,58651198,+,Solyc10g074880.3
31335,10,58651486,58660264,-,Solyc10g074890.2
31336,10,58666413,58680825,-,Solyc10g074900.2
31337,10,58681996,58693429,-,Solyc10g074910.2
31338,10,58694504,58698178,+,Solyc10g074920.2
31339,10,58698325,58703273,-,Solyc10g074930.1
31340,10,58706100,58706173,-,TRNAI-AAU
31341,10,58714158,58725191,+,Solyc10g074940.2
31342,10,58732421,58734213,-,Solyc10g074950.2
31343,10,58737554,58744890,+,Solyc10g074970.1
31344,10,58748316,58754551,+,Solyc10g074980.2
31345,10,58754681,58759255,-,Solyc10g074990.2
31346,10,58760975,58766237,-,Solyc10g075000.3
31347,10,58767000,58769113,-,Solyc10g075010.2
31348,10,58769668,58775237,-,Solyc10g075020.3
31349,10,58784748,58795950,+,Solyc10g075030.3
31350,10,58796258,58800429,-,Solyc10g075040.3
31351,10,58808181,58809240,-,Solyc10g075050.2
31352,10,58816140,58816606,-,Solyc10g075060.2
31353,10,58838340,58842122,+,Solyc10g075065.1
31354,10,58842985,58843761,-,Solyc10g075070.3
31355,10,58849245,58849613,+,Solyc10g075080.1
31356,10,58857918,58859183,-,Solyc10g075090.3
31357,10,58868364,58869426,-,Solyc10g075100.2
31358,10,58873378,58874196,-,Solyc10g075103.1
31359,10,58877169,58878029,-,Solyc10g075107.1
31360,10,58890365,58891280,-,Solyc10g075110.2
31361,10,58896031,58896927,-,Solyc10g075111.1
31362,10,58897714,58899688,-,Solyc10g075112.1
31363,10,58900341,58902079,-,Solyc10g075114.1
31364,10,58907671,58908451,-,Solyc10g075116.1
31365,10,58909182,58910054,-,Solyc10g075118.1
31366,10,58931479,58933135,-,Solyc10g075150.2
31367,10,58944298,58944919,+,Solyc10g075160.1
31368,10,58949305,58954185,+,Solyc10g075170.3
31369,10,59039842,59041200,-,Solyc10g075173.1
31370,10,59061320,59074206,-,Solyc10g150139.1
31371,10,59096080,59096894,-,Solyc10g075177.1
31372,10,59102084,59103295,+,Solyc10g076180.1
31373,10,59139867,59139940,-,TRNAI-AAU
31374,10,59140569,59142065,-,Solyc10g076190.2
31375,10,59146442,59147112,+,Solyc10g076200.3
31376,10,59148993,59150347,-,Solyc10g076210.2
31377,10,59154339,59155725,-,Solyc10g076220.3
31378,10,59177447,59178848,-,Solyc10g076230.3
31379,10,59185398,59186851,-,Solyc10g076240.3
31380,10,59223007,59224460,+,Solyc10g076245.1
31381,10,59244755,59248874,+,Solyc10g076250.2
31382,10,59254789,59285134,+,Solyc10g076260.2
31383,10,59278793,59287777,+,Solyc10g076270.3
31384,10,59290400,59298308,+,Solyc10g076280.3
31385,10,59319253,59325040,+,Solyc10g076290.2
31386,10,59325453,59327230,-,Solyc10g076300.2
31387,10,59334741,59338608,+,Solyc10g076320.3
31388,10,59344714,59348541,+,Solyc10g076330.3
31389,10,59384114,59391300,+,Solyc10g076340.3
31390,10,59393407,59397503,+,Solyc10g076350.2
31391,10,59416743,59423109,-,Solyc10g076355.1
31392,10,59428462,59429611,+,Solyc10g076360.1
31393,10,59434241,59435902,+,Solyc10g076370.3
31394,10,59442866,59443586,+,Solyc10g076380.2
31395,10,59448031,59448193,-,MIR390a
31396,10,59461944,59463267,+,Solyc10g076390.2
31397,10,59463860,59466578,-,Solyc10g076400.2
31398,10,59481359,59482101,+,Solyc10g076405.1
31399,10,59487566,59488532,-,Solyc10g076410.1
31400,10,59489973,59490547,-,Solyc10g076415.1
31401,10,59498882,59502961,+,Solyc10g076420.2
31402,10,59506886,59507050,+,Solyc10g076430.1
31403,10,59512201,59513055,-,Solyc10g076435.1
31404,10,59517524,59520788,+,Solyc10g076440.1
31405,10,59521210,59526278,-,Solyc10g076450.2
31406,10,59539566,59541469,+,Solyc10g076460.2
31407,10,59545858,59545931,-,TRNAI-AAU
31408,10,59555520,59557649,+,LOC104644419
31409,10,59559361,59563205,+,LOC112940186
31410,10,59570311,59573422,+,Solyc10g076480.2
31411,10,59574965,59576929,-,Solyc10g076490.1
31412,10,59581733,59584261,-,Solyc10g076500.3
31413,10,59603623,59606529,-,Solyc10g076510.2
31414,10,59612140,59613238,+,Solyc10g076515.1
31415,10,59613407,59615487,-,Solyc10g076530.2
31416,10,59617902,59618138,-,Solyc10g076540.1
31417,10,59618277,59619509,-,Solyc10g076550.1
31418,10,59624757,59625970,-,Solyc10g076560.1
31419,10,59628423,59636534,-,Solyc10g076565.1
31420,10,59639424,59641908,-,Solyc10g076570.2
31421,10,59645739,59658153,+,Solyc10g076580.1
31422,10,59658862,59663675,-,Solyc10g076590.3
31423,10,59665165,59668933,-,Solyc10g076600.2
31424,10,59674123,59677795,-,Solyc10g076610.2
31425,10,59683390,59685562,-,Solyc10g076640.1
31426,10,59685824,59686722,-,Solyc10g076620.1
31427,10,59687810,59688214,-,Solyc10g076630.1
31428,10,59689622,59690874,+,Solyc10g150140.1
31429,10,59702162,59706052,-,Solyc10g076650.3
31430,10,59707240,59728409,+,Solyc10g076660.2
31431,10,59728106,59730438,+,Solyc10g076670.3
31432,10,59730557,59736882,-,Solyc10g076690.2
31433,10,59739580,59741275,+,Solyc10g076700.2
31434,10,59741894,59745366,-,Solyc10g076710.3
31435,10,59774233,59774553,+,Solyc10g076720.2
31436,10,59779117,59780055,+,Solyc10g076730.1
31437,10,59781447,59784847,-,Solyc10g076740.3
31438,10,59795706,59800815,+,Solyc10g076750.2
31439,10,59817721,59820096,+,Solyc10g076760.3
31440,10,59824702,59825114,+,Solyc10g076770.1
31441,10,59838871,59840342,+,Solyc10g076780.1
31442,10,59843587,59848808,-,Solyc10g076790.2
31443,10,59858940,59863285,-,Solyc10g076800.2
31444,10,59873704,59874571,+,Solyc10g076810.1
31445,10,59886956,59888975,+,Solyc10g076820.2
31446,10,59897223,59900167,-,Solyc10g076830.2
31447,10,59905256,59913827,-,Solyc10g076840.2
31448,10,59914634,59915909,-,Solyc10g076850.1
31449,10,59918624,59920944,-,LOC104649831
31450,10,59921732,59944696,+,Solyc10g076860.2
31451,10,59945092,59948380,+,LOC104649832
31452,10,59948330,59958416,-,Solyc10g076870.2
31453,10,59960699,59961595,+,Solyc10g076880.2
31454,10,59963132,59968270,+,Solyc10g076890.3
31455,10,59968629,59973139,+,Solyc10g076900.3
31456,10,59973590,59985161,-,Solyc10g076910.2
31457,10,59986207,59989998,+,Solyc10g076920.3
31458,10,59986704,59987498,+,Solyc10g076915.1
31459,10,59990065,59992449,-,Solyc10g076930.2
31460,10,59993199,59999468,-,Solyc10g076940.3
31461,10,60000871,60001879,+,LOC101254853
31462,10,60012276,60013142,+,Solyc10g076945.1
31463,10,60013773,60014720,-,Solyc10g076970.1
31464,10,60016470,60024972,+,Solyc10g076990.3
31465,10,60025484,60026834,+,Solyc10g076995.1
31466,10,60026102,60032885,+,Solyc10g077000.3
